company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label
IPO_0416,2024,New-Age Tech,0.13849498648714298,0.17124121731863434,0.004954995109916852,0.16897458457367387,0.3070678406320673,0.10415917254468424,0.3170797721727563,52.687863578458746,16.565060777645765,3.737465253071537,0.9689061049442499,0.9601098802748909,1.0672514413141445,1.3945277284842346,6.255865999643129,0.4022444156516522,0.12787761797626673,0.6102364881283068,1,0.39546999103683206,1269.8830447138637,7.737486625021484,0.10310098188840046,0,0,2.1330320874834943,7.438762693614269,6.1944386553741495,0.37807284873130725,2.9528261413113217,0.638804378805131,-0.2906141129885209,5.10599377500539,1,0.04926337089499417,0.48483743887453024,0.017357219733821344,1
IPO_0417,2015,Infra,0.090586665051575,-0.04266684524657963,0.021306321443432665,0.13897411692993367,0.20754599793631115,0.2348516105388504,0.18803078172241872,-20.574371394976012,0.013971738942581302,1.3336750279789378,1.6967518085868742,0.47355407451680087,4.8705837784889106,1.1685301640475412,2.162604554946435,0.426014176688894,0.19435263997515556,0.75,0,0.04651947587940128,673.3646709976418,5.1853666543092265,0.18904357740473154,0,0,0.9776868814537844,3.36419418396749,1.7358637288978094,78.29689489720113,14.150200985334765,0.19582162466990707,0.06137943357824448,6.268452430614907,0,0.0760640699721599,0.17581941830506187,-0.5859706654418427,0
IPO_0418,2017,Auto,0.18127584400847302,0.08936763877014109,-0.009035338925335649,0.439082351796223,0.177140184168759,0.3045896479778648,0.05025792792285673,116.50115735273718,5.511781123345479,3.6791849460733017,2.961620819227269,1.7079540300440335,2.68740356516977,3.017451069679349,2.554988753087934,0.18779851951060963,0.2291283412623968,0.6899885152345389,0,0.3994736521485458,2529.611641616723,6.191284163628067,0.1883664584575528,0,0,0.5861743356618488,4.418635787427526,5.736892558399355,0.9147456230354881,1.0767906763201047,0.023202530637077418,0.2622073647625005,4.044011335391361,1,0.25638994869117543,-0.034791511071683906,-0.43328194749888493,0
IPO_0419,2019,Industrials,0.2992398379373441,0.11190739186467649,0.02031910905452466,0.8931269181125028,0.08443287047754464,0.17400715126420802,0.17389385224620685,85.93579026066868,-7.855577776673613,2.073799152542506,1.461076944515312,1.5051424832594205,0.6298161201523397,1.1523611243314704,2.9574144444349586,0.5779551341810617,0.1203948384422862,0.5016369912594516,0,0.07579052568781344,436.3290581151507,8.225358676971712,0.042239123761536046,1,0,4.830389218162023,4.176343550726041,0.5734561743560456,0.23864194289245383,1.5296598568470898,0.6005840370359934,0.6459626470252521,6.867960864867323,0,-0.0066521312187466305,0.3331842574645826,0.14332815624628856,2
IPO_0420,2024,Financials,0.2070545914539597,0.06593883321226121,-0.010239830476539806,0.2597028301232547,0.23572788454384183,0.1207295835578513,0.382747204433761,60.872589536346666,6.989410611832915,5.718844246317774,1.1948524933960762,1.24023515474527,2.9671422981808173,1.6698590956206785,10.287039858893738,0.5468298134568721,0.2512735620546681,0.7021043271401064,0,0.5714014067740492,152.72143690614533,5.213551902861185,0.06873322232783148,1,0,3.6970296312891895,1.5989562624152036,1.272804675168597,0.4782609108098528,12.096987210757591,0.023343282342523808,-0.17672126213094755,1.686566167912142,1,0.09638506149320103,0.02100817497494993,0.03111721047626545,1
IPO_0421,2021,Financials,0.08159175950385489,-0.05817294843209614,0.026813198721762646,0.792098245014117,0.9066444769041032,0.22571183686744448,0.1502422810718912,31.521658256740317,-1.9855393874749603,1.211526453398543,0.5659616630535277,1.1664379445040842,0.7060160559058652,0.9402193278684294,2.7327949121817148,0.39388233139076345,0.17232016163603922,0.6019976300258324,0,0.15105760017634987,447.145548801576,7.188737428703178,0.1465195990009185,1,0,2.8231208658831832,5.584437510609313,0.7707347129980999,3.3695755229972173,1.906744625398906,0.26224263110372176,0.38703613178649954,5.859417200023994,1,0.09040450656793962,0.03785724020857191,0.19556565304678436,2
IPO_0422,2022,Pharma,0.3639439433473425,0.0639441511941017,0.04921281754786479,1.3792764080709077,0.15277350320810082,0.2368702675231683,0.28618408593935996,8.856411775178927,-6.697882572706828,4.109213479806951,0.8631333478072809,1.6522524401397898,4.733617018951814,1.7166487951996425,5.240239545877134,0.6727831487473622,0.2245216303805642,0.5438943473594736,0,0.5210232061194835,192.3007778268588,4.88121333756159,0.41432844597409507,0,0,2.2095313659462983,6.521261729747624,3.384929459450335,2.9113623789807526,5.64990007097791,0.0730542835034015,-0.17294212583233512,6.720352614353636,0,0.028912786988866866,0.26245059014662625,0.5560383981986485,2
IPO_0423,2020,Pharma,0.4168778254472448,0.06381556557959808,0.002558322240572164,0.19911013129324495,0.18369136809542969,0.11403383213326927,0.0659670634161288,85.07517181806259,-0.31467990602387363,6.788119992094607,1.053830394723713,1.5845300779040556,2.227831156380861,1.922472558111161,1.8985527715904669,0.7417377794299118,0.0742262715554304,0.5345315911528894,1,0.06790562436149664,1258.9538225477927,6.25855714520749,0.19547750202134967,1,0,0.8279630063318764,6.182399863588779,3.087532369600847,0.7756887794541648,2.5484997985782267,0.24726819319006876,-0.231182546838849,6.656888481043658,1,0.08666081006080709,-0.18021169587165578,-0.4359980664170033,0
IPO_0424,2018,Realty,0.254183498298428,0.07815420763617967,-0.03885086981614817,0.7467771207947302,2.2995624299464854,0.18303073121775462,0.13579139483636132,147.60484321014115,-1.7259840672429037,9.178245022879857,0.9094298918797903,1.5632178786624484,11.951626443866626,1.047221577952341,2.3264894176967195,0.4760088827279224,0.2701864961656121,0.5200089793017605,1,0.3150035466357394,423.2326933570833,7.170090071860844,0.3904501059286378,0,0,2.6313644752524405,5.058956840386241,14.09939065261367,1.313149388706925,1.7721405454227577,-0.056363028486457634,-0.21347737456036572,5.674447020570545,0,0.017468392942167427,-0.15407368649984593,-0.37881467984605655,0
IPO_0425,2016,Realty,0.32604952670161347,0.04492228596599443,-0.005961458664896459,1.3623783668753862,0.32982375601250646,0.2680527262411969,0.20195652061255426,84.14249145334672,-0.6012752240300347,2.038570889309765,1.1427649744629182,1.282671943912904,6.404816436287298,1.36717891086888,2.738832223818681,0.4245001511046793,0.3359185959459626,0.6476599184105906,0,0.444578244792935,2403.5190001313954,2.8932098150949397,0.2620436097197744,1,1,0.29568019302480103,6.6958863085176965,2.947972995885681,2.943565313869841,5.9670234785334175,0.08633475550051956,0.3315041817754859,4.679322817868218,0,0.24200842871517492,-0.01368456700156008,-0.11268549921876136,0
IPO_0426,2023,Realty,0.36629399952207164,0.05455902774068261,0.029637502685786066,0.6408658048180953,0.7095224132560303,0.3390458993274452,0.17973283082628644,12.775727725822826,9.597439222530872,4.120505602916136,1.9501072345632795,0.960308680194335,1.163515464477185,0.862832138065476,1.7083367474990072,0.8396371775195723,0.08972163758148027,0.5709505123414632,1,0.23697678538067773,2353.8293758801083,5.69851537832205,0.4340406946997603,1,0,1.466441936861598,2.956377485570051,0.9969808228181544,19.803705724709747,3.737520999865185,0.02317569075954945,0.1889679366336242,5.6162591916466384,1,0.14247726430966498,0.013312418649034818,-0.3130055467687394,0
IPO_0427,2022,Chemicals,0.34951489746067704,0.08682349741224177,0.0160615357405049,0.5631651545707905,0.917460012784271,0.2242604959235292,0.06336113198888393,85.13025271672811,-4.2824607410858615,4.78617845476537,1.7112251128161553,1.406849932807023,0.5397809385546456,0.713357712770065,2.405527782436631,0.12437427080024907,0.011154104117220532,0.44073658036345154,1,0.4730050926999731,356.0338842363588,7.143997890779567,0.0105154832231184,0,0,3.8537645359094146,8.27290686544343,21.567364273065323,4.481323427412934,0.4799804824281908,0.34555954807188094,0.055593210814892616,8.467918477341325,0,0.01806991039260044,0.34878144614982676,-0.03330259697133802,1
IPO_0428,2014,Infra,0.27211487656689354,0.1253963683975769,0.009978271973500591,1.4317479071532369,0.9324133107069287,0.1544138896665593,0.05904825428694005,72.59956669889725,15.880183998191008,16.32036397355596,1.0785252775892855,1.426416762102046,1.4857489589387092,2.022077259500124,4.63126737382287,0.5608795621624694,0.08832326847276416,0.4334721836349473,0,0.0824117341542869,400.17147259774595,6.838766163797596,0.08667295079304002,1,0,1.5749142682665878,3.6102522080629704,0.1,1.1679513371159258,2.647175356873877,0.2208036126850264,0.2873495954884294,4.80106512860116,1,0.17285073487908306,-0.08081702621210297,0.07911290765496026,1
IPO_0429,2021,Chemicals,0.2697520570612324,0.06564585897146662,0.025173367119096783,0.6968989605142261,0.1623742562438157,0.14459248239620917,0.23882844031026587,113.88196317334037,-8.60047706260283,1.069084789260837,0.6062740249003626,1.0237450121632161,1.0232594971806799,1.0675994324698113,1.6816597688329369,0.6324771651293509,0.12490860550409974,0.5958855971922503,0,0.23262541367324355,1532.1689925709027,5.716432423044315,0.39696712819012536,1,0,3.6215128888143147,3.810186231487833,3.4769611192549514,1.9296957819385077,0.8227839118086608,0.40005018778803725,0.1622464221209358,7.956221475357537,1,0.10796844405399458,0.3997675832439097,0.23163405497533993,2
IPO_0430,2014,Industrials,0.2579490860019754,0.05722808573055985,0.01468906878496844,1.4022475126027838,0.45618915407076205,0.20573965571936229,0.2591550812650145,102.30299298352769,14.923442185428764,1.7860522001522257,1.7518154393060859,0.9595004324663035,11.711724915085785,0.5,2.7184270390878607,0.6447088126409868,0.19227538840071784,0.6142976823524913,1,0.1772151858215341,2391.8915644328094,4.843126991628244,0.2368094085085073,0,0,0.9157455780059577,3.9646116276655725,4.31082365797374,8.624136970812081,7.933962544951023,-0.026439988400657283,0.1831556789000268,8.274489331796822,1,0.09405631978334122,0.009365097065984866,0.09109842491352801,1
IPO_0431,2022,Chemicals,0.01539934881794347,0.09738832306035665,0.02935450374902273,1.0644826955635993,0.15038120897246976,0.13843271575205499,0.291214355812192,-30.0,-6.13208497525355,50.603272264556935,1.127925576942386,1.553325307823284,2.695943598991576,2.4592136938961735,4.158856393177522,0.4090333848673078,0.09207809585495724,0.5030301033524824,0,0.1682972489983748,119.98651822876145,7.44269732329137,0.31825175380751497,0,0,0.5731133518091771,3.8333359132584226,3.2793818825569185,33.7878182366438,12.853164447296876,0.12788725336315032,0.058942144632034746,2.5282163474839843,0,0.03725891380572806,0.06257762191044361,0.3424534458474499,2
IPO_0432,2023,Auto,0.28510847352893787,-0.06367327407161452,0.023388473532939713,0.6785776735450816,3.884733122521002,0.16896404990223882,0.3203930483252868,99.53589919928055,1.9918941397070746,3.1715246818121137,0.37307480847894015,1.7656464435078427,5.735844786222341,0.9187428061624362,1.6575164551358188,0.5432466260298094,0.4155074487222339,0.3801991565880634,0,0.13642471666381084,1189.9551187159186,6.0163898937172755,0.24889060239416708,1,0,3.9355251903249444,4.653096698349882,6.050314513948909,0.5184493631992073,14.4974417088954,0.3362578869713355,-0.15826411831807205,5.743698011929281,1,0.07249764317699425,-0.08052352915118471,-0.01859375386666144,1
IPO_0433,2015,Auto,-0.0233720956689831,0.12816281017811665,0.035434009054739174,1.0898452652987651,0.15321697710356003,0.044212373546912515,0.15346194363225965,29.843426572316233,-1.9215689078241582,0.7394161217329421,1.4705935533218661,0.8002416876340936,2.164036591331901,1.2521761737511814,5.244858563772152,0.26959081015568387,0.43577626443962747,0.7376447675627699,0,0.3656292438446551,99.72430286138771,7.318020802443508,0.31398944357781455,1,0,4.017630840266028,4.583399329299977,3.7917523035171428,14.456791623011897,3.1820114411638496,0.3946750375793052,0.6573921348602758,4.044516553605984,0,-0.035397947688014686,0.261073530669997,0.06749739316348191,1
IPO_0434,2018,Chemicals,0.060810081731241764,0.0899549522301633,0.012175921678125087,1.010224756923019,0.23733748222739676,0.2797057196491159,0.10888007557684068,11.022206634808548,-0.7498293723028371,2.400566787634779,1.6115590079050592,0.9946493298208103,2.35435312774905,2.3845439032965885,2.8397899490246856,0.5921135624267405,0.26224838351373747,0.7057906914290651,0,0.3094880936106264,518.7820693673272,7.070334703276261,0.32760805591047865,1,0,0.9233437538680921,5.233351972344646,6.047179493721742,1.700347248240389,1.4027468522278075,-0.18144603889383815,0.5701294849835169,2.9963322916326436,0,-0.06715633622955362,-0.16363590670176564,-0.019511777725017193,1
IPO_0435,2015,Financials,0.3755347601712131,0.09317548212780494,0.023105188029879094,1.360441410501237,0.2387160081798647,0.03598152728513214,0.2750990938778469,66.51869653318963,8.41085789084439,0.33554946414719833,0.3,1.2403732305818793,2.648248245530732,1.314954743487416,2.461882895869609,0.48269163306705376,0.31659932124253237,0.25189352485397537,0,0.16113399414931975,2680.2270977901208,5.82887257164727,0.2934879835301137,0,0,0.6145663109655543,3.526345149185767,1.6117762715195911,0.23779644447999662,3.0702480175926894,0.2594490018244154,0.6270476110594502,7.584061675988972,0,0.07595178641271409,0.1596891562492112,0.14244715867709215,2
IPO_0436,2020,Auto,0.3060330244041296,0.16685874460755712,-0.0011425414617157086,0.5758272310674908,0.16574109424941208,0.10678882395469874,0.21130692818515867,93.49369990635051,13.998614377830485,5.037090538103345,0.7789504110401934,1.2946395990994444,6.5878790622858725,1.3019980386788819,0.8147380051630845,0.4622198185878874,0.2109490459742476,0.75,1,0.43422617401349284,18210.800541901317,8.108842614491975,0.10501515998362845,1,0,4.307770125363111,5.2998878408362975,0.5764521836165634,0.17669113482388352,0.8695977446904481,-0.02331254800110255,-0.011794465923266828,6.946645837866779,1,0.07655424151338427,-0.06454702003803206,-0.09791566634361484,0
IPO_0437,2024,Consumer,0.4031097434528794,-0.06622524240385985,-0.007029216231180117,0.8706030333908098,1.6194314450620528,0.15975932608518137,0.04175447413324086,1.1669425370929076,11.524197639645136,8.40482784542451,1.1002956949115286,0.8910534563034824,3.4878998905800476,0.66309617326968,2.1723999730912693,0.3873427199778918,0.11303587643150265,0.518653630400048,0,0.6544240663035665,707.1028759518445,5.608583584945758,0.06505391636413123,0,0,4.66246072726822,3.037230871002018,3.140481266610539,20.11089965430094,23.23126034671006,0.40732524036767814,-0.05457831376535727,6.5269188129555165,1,0.15142022247973275,0.4354027056011105,-0.21307217743026544,0
IPO_0438,2014,Auto,0.13924884244690616,-0.06790670958871711,0.039135352808379466,0.8192421601976813,3.811254198271293,0.3490986879888639,0.036636433448108865,106.70593876758981,-1.238850658734782,1.7851525280128653,1.4805299100888778,1.8534082521376178,1.1666459531405253,0.5,3.3972132041385024,0.49020253280515835,0.10194684282191203,0.5784980620040714,0,0.23109190654140943,257.9805312053499,8.285680961227854,0.07474679277603759,0,0,6.0895960445219535,6.3184544959745494,0.968671618803125,24.047619552787086,7.34747730729881,0.6451262463893763,0.02566651133468545,3.8290061564294517,1,0.027706845097901125,0.43844882646333616,0.14762948309236484,2
IPO_0439,2018,Infra,0.007162673808484871,0.11190430762588156,0.009324093526453761,1.2020740708198923,0.3750862440014622,0.10773170151476726,0.18919302013563094,109.35024813892198,3.474041779236427,2.654744641848687,0.9179140369191229,1.2688381062180687,9.954366612897347,1.300168241242323,7.746235715829798,0.8177572922736185,0.15619237520348753,0.7207334590078941,0,0.04637225559780436,537.273795362923,8.481938795821296,0.3779841367132637,0,0,2.4295840015189514,6.296126148866686,1.3850970230576152,1.1576316349941285,3.0177947550518547,-0.2,0.47223208320584953,6.420928525948298,0,-0.02685604818259356,-0.14315529699972301,0.13142749063650563,2
IPO_0440,2024,Realty,0.14393442043944857,0.08943065158971873,0.02109761131724758,0.3374104027779121,0.1908364467561541,0.08339841860396036,0.12227253385160006,77.1139288334774,-4.256622989346897,9.311858913494264,0.7755361441117286,1.3125533633882212,2.150601565286092,1.6176858644449368,3.8218457726038615,0.8299226266054524,0.0819644645777825,0.75,0,0.16204939007669308,959.1713053156707,8.075172011735336,0.39920448953502774,0,0,1.5318917983210643,4.989583561209145,13.380219895739494,1.977400348116265,6.031822449552565,0.01601296186005341,0.14994237858964052,3.3790736241324972,1,0.14433253205533592,0.13796060704299318,-0.026124479489387863,1
IPO_0441,2017,Consumer,0.19530469458608612,0.10361415545535457,0.007474800288227803,1.358488524118928,0.09167180665269609,0.09491830826662062,0.13735700452593025,35.95693663978281,-5.932402500597559,0.8392942504218104,1.4772261623561271,1.8035536326047017,1.8881242971264953,1.5833152449264634,5.342692498315264,0.8219381164306276,0.2430352884888739,0.7004297927568295,0,0.5086601847048182,459.3253398801057,6.229158269950553,0.4317796479227703,0,0,3.2544489775057133,3.8305451815651184,21.53323067335252,0.1875821433401966,1.3610764242953766,0.24594268639979552,-0.012957509594432898,6.154523884347004,1,0.06932630902564191,0.15160221613778788,0.037735046352506546,1
IPO_0442,2015,New-Age Tech,0.19184830745100145,0.05302983398620435,-0.006730313018399286,1.0831643860852083,0.4514516610731372,0.31588971676113126,0.2472533364710195,30.927989811481858,-7.170407245829351,1.2344010948560031,0.9392549320086283,0.9203753499021641,0.2826335090016099,1.1112433517184703,1.3159215989030812,0.4034363060903109,0.1909364800652045,0.5861545748425839,1,0.015994103870345316,356.0874419049944,10.0,0.1596257181596392,0,0,0.9277731065990149,5.560039962771817,13.082131986761953,8.525497835368155,0.7349461180717364,0.1790389367534216,0.25915850342364766,4.6768983218409454,0,0.10990136637464848,0.23782973814066166,-0.21423296838641198,0
IPO_0443,2019,Realty,0.35005207181350523,0.14314829393919448,0.005219657851648026,0.19153746318352682,0.4260952617718107,-0.13123469935060214,0.2159037144985036,121.16694592111023,-1.5005864558730342,3.3025547527386934,1.3939245927469135,1.0646272494230888,4.5155169341517585,1.4121546796081652,2.519112111188652,0.46058251531048316,0.05636491103488028,0.3436538970545503,0,0.09385560827804316,585.9005079619938,6.727766688633865,0.3721743067113378,1,0,3.434251495731284,3.4022351073307893,10.473600832890664,2.604991141814754,0.24335028034647807,0.4149127295419172,-0.07093467997875119,8.101581637664932,0,0.05234229662387362,0.36261874173813685,-0.08714180321975075,0
IPO_0444,2019,Consumer,0.12580943624948315,0.16461110743928958,0.03371988035535428,1.4541314127402503,0.3259416500904783,0.0497261987851413,0.2729873248418432,6.994979107684287,3.9968450481195363,2.0603969250006977,0.6498179552614342,0.5986711083913485,2.947066037039103,0.5,5.6544783832727425,0.1788774728133322,0.046530526030382637,0.24606522640228928,0,0.37756744722500807,1333.5198994398065,6.86158471826969,0.6494113191438862,1,0,3.8688230099630783,5.062172416405633,3.56777224154785,0.264896558931931,2.418280526534123,0.19976610469600653,-0.2566171640016458,5.273710018342685,0,0.18142660243088687,0.06639293285859475,0.3073860252785307,2
IPO_0445,2021,Industrials,0.23280517077043864,0.12871858351612217,0.01610480148558848,1.9670465403988655,0.6551442773634645,0.4231288709159552,-0.053153610637336646,122.90117073686304,-13.294521278012038,3.11279112724259,0.5414501413436206,1.0310598110985687,2.9445044222861347,1.676100212417287,1.5957755714699366,0.19912057797211602,0.1945469048592402,0.6817238408536755,0,0.48209201298053,757.9300211088114,6.466907982142837,0.5113946097206118,0,0,0.7296124633988792,4.726732491402032,11.229371136469261,3.6954825328332443,1.8073208877929499,0.047564749208709595,0.18877048730509652,6.462484320825703,1,0.14290188662450098,0.05288481035813928,0.8344429933997106,2
IPO_0446,2017,Infra,0.031705927584809085,0.06913372332763335,-0.029229463194609184,1.3509169847747038,0.7528709208369095,0.2090882073491637,0.1653397917221201,67.56603783913035,1.629170379353874,1.3003386265820362,1.4898711209066786,0.504428990425855,1.9694223238265238,1.4968435068620274,4.8507511894749475,0.41912998070750623,0.07638314880489058,0.75,0,0.2239163496928204,371.8152904479808,4.8053502844154865,0.1262385657606045,1,0,1.171759811754859,9.733835180595673,5.0872771251559605,0.33818789550564843,3.740761802128876,-0.07508281180239273,-0.004821963637779203,6.466736047911556,1,0.11868234296017133,0.0659695577523582,-0.09981708914309548,0
IPO_0447,2024,Auto,0.24754759170657192,-0.07861515100915223,0.0006951108684769055,1.5634923836132346,0.7106797350334956,0.039401505066077994,0.2094688522397207,70.68744751607143,14.128200996396197,4.917902592771531,1.2636339596427462,1.3991397416772688,1.7157078361113953,2.5841965365097144,4.220656643888339,0.6476255898817713,0.04385877964678948,0.4278032708742928,0,0.4085647091155584,459.4074469615579,8.442609856077146,0.15219789185669097,1,0,6.796376656678448,2.791305471227425,34.36327949665949,6.27293922115962,2.2548257572228256,-0.11713354327520298,0.14588997129780848,5.848400775892461,1,0.14599484477584915,-0.31142490173186915,0.1746129823923196,2
IPO_0448,2019,Chemicals,0.1804662825278455,0.15153889664297024,0.04064587585409424,0.892685690801294,0.42617726784104665,0.14580820178252285,-0.012658585668768402,-1.8639467435996266,10.975288552593002,3.545539105577706,1.565105079956293,1.2679987000279969,2.022502606165138,1.4044877878574282,3.205391350215904,0.26293857375017043,0.17777842210698164,0.5095330052891905,0,0.31241711755469026,593.5618674564487,5.6413948555040925,0.1619840762588704,1,0,1.6064816165223108,1.0,1.1032701116741779,0.5356847684006495,3.5747143156337513,-0.005687450039375985,-0.6554578925428496,6.210664179353982,0,0.03089714448963978,-0.011484955322115672,-0.2600901602685286,0
IPO_0449,2017,Realty,0.06752799925732238,0.18773829329740743,0.0007240627630008788,0.019247540130744922,0.22734252827678536,0.15674545660678615,0.0745104358690028,68.3977516442136,-2.6814726122133266,6.6477034210974075,0.910333149585351,0.989172277184584,3.9374318532931265,0.8343983887123525,2.231733025019389,0.3481794598320108,0.09838936739537253,0.4664101167421818,1,0.23413453068862988,330.489074883072,7.87941653905597,0.08312046470468294,1,0,2.1511859298206555,3.852355202409664,7.441928654693553,4.50687384582503,5.008234213098428,0.03872550348593631,-0.11762351857153322,6.607560480069037,1,-0.025004004849827198,0.022200484368957846,0.03649095422144752,1
IPO_0450,2024,Consumer,0.1446255956737721,0.14156467295871838,-0.03100957383468361,-0.07206022558376246,0.934883345400568,0.2346125245905606,0.05595148376710811,102.61134822051191,-9.174983274262289,4.856701726551476,0.7922026138841146,1.059830516872861,4.532593165496991,1.3695661195467084,1.5041424080618664,0.5284125618054032,0.28684678720402074,0.46241498897664957,0,0.46531472233115456,442.68347160563667,8.239329662477815,0.21125413748364905,1,0,2.5376529017049454,1.912043085541539,0.7282206783056978,1.0206618498988602,0.5167577392867106,0.27593809613527875,0.1364828225038349,4.207211944633844,1,0.11526496597874189,0.18965712468193513,0.07527287311820396,1
IPO_0451,2024,Infra,0.15237363802271675,0.01962860581059947,0.04286097770845087,0.9775410219338792,0.5543333865463111,0.33395020028225636,0.14216981710599164,14.861546046660848,5.678642451718613,4.8842759977441546,1.7623234993934096,1.4045865660755963,2.25957045102293,1.2033201199904977,7.887092610061579,0.3700854067407294,0.04292916779307061,0.7112441775837948,0,0.09313620167359211,1708.9526912420638,7.40498207082393,0.1710073744379759,0,1,3.7866585673642996,3.69194925029192,7.493369120094734,0.07819506122020568,5.306326086576619,0.14081826894356556,-0.3049171919279955,6.805878681922725,1,0.2259112455023354,-0.025202748443209924,0.400193117590804,2
IPO_0452,2019,Industrials,0.13947673059943558,0.14390355149342063,0.018647850196255852,0.5540105961350099,1.117044122126395,0.18885516812792155,0.3027853968694064,97.43861402633306,-16.53942600166,1.1033195199093837,0.46466855620248837,0.6456815652440409,5.807498895361221,1.6608247212622387,3.971395366425856,0.2319086863366344,0.15161501335358837,0.5827559699130465,0,0.2562758731750602,713.1409158141498,5.462046086152544,0.14840612822824067,0,0,1.0792046459501048,2.664312552249497,0.421925289484149,12.112548228262495,1.4820403402460853,0.01727649897476627,-0.29471656369062804,7.7277283262957,0,-0.11033096374663882,0.2167228130588483,0.10443625323772575,2
IPO_0453,2014,New-Age Tech,0.4457011863401525,0.15884237663691564,0.0035997428237439922,0.3927118608363243,1.0325799121130963,0.09602116969870392,0.3422589404664901,79.00555141555603,10.881232927061419,6.317555822941222,1.713157319131281,1.1816671469810094,2.5518552794268787,1.4161352370351117,3.3346564974761375,0.6695197047946589,0.08610405840673091,0.5156232532906497,0,0.5320452499160597,155.47936796450568,5.988382616731727,0.7390749518846585,1,0,1.2933813530216451,3.3718988074383103,0.7739473710142829,13.149734701970575,3.734368970808688,-0.07232907571906405,0.1616308129820153,6.794696086871687,1,0.12284014710888191,-0.04224516938754928,-0.021053879719685475,1
IPO_0454,2020,Consumer,0.16523309965381805,0.21470529982392686,-0.0024283547216413723,0.8186266580156623,0.17597564833713192,0.22870844420982042,0.058571244692671776,46.03099737754619,0.2913003369340761,3.0108433985793996,1.7442271183670723,1.379803922583498,1.8159683752200733,0.6440319793684137,2.121853822336995,0.42774697426576186,0.057478925154638046,0.75,0,0.38795457673066464,2502.2577393857564,2.484385728978018,0.213649683327604,0,0,1.765614091890479,3.08316261378066,0.7123765962597082,1.2427478673033008,6.185617411226542,0.0043429072675924,0.36047457463729554,5.291653177861368,1,-0.01746327015290932,-0.0446303705273277,0.07665451758770453,1
IPO_0455,2020,Infra,0.14341558347339933,0.019911206061763387,0.02664703859583471,1.157792643930644,0.1742302173662151,0.08017473031371389,0.19265572504935743,113.4602888921087,16.650402564619206,3.4905577008399757,1.537040281419734,0.38709036903710337,3.1858924693382527,0.5,2.780756402027946,0.47099070551975786,0.08960260364763999,0.334836865148866,0,0.4663893136389649,1362.014073721699,6.325298515450108,0.605747325766438,1,0,0.5208952078053563,6.733312669575122,4.493169709122799,4.102668304909943,6.22824281607583,0.03899179653544521,-0.11751482261238574,6.348803327656103,1,0.08836868119675048,-0.03305141718653893,0.2539550007035313,2
IPO_0456,2015,IT/SaaS,-0.13461764364152123,0.07188363323646892,-0.00583966800452385,0.12362122661892638,0.2998621005035549,0.04666625040109705,0.19587978521423152,-24.10155460403503,-11.815723884611726,10.416988038680543,0.8404866173452983,1.3739752022808078,0.9162105022174557,1.5577449215798096,3.000654291280871,0.6524758140322194,0.06285477687919484,0.6321866622243679,0,0.2603811399568486,225.17255879715898,7.704065281549975,0.20302727391600828,0,0,2.0739993989395513,4.9126469407789,5.080604185559455,5.244956389956931,2.5323628921022894,-0.007031425392697382,0.07136200274359193,5.27247765538539,0,0.05556215838873368,0.17868452447522015,-0.19400559339712561,0
IPO_0457,2020,Realty,0.04586889720307841,0.14978176409147642,0.027965128490319766,0.6255611898598076,0.23574317061851663,-0.02599088719564452,0.17876257715147478,90.6006336934669,9.345169801662667,2.1223161144205025,0.7825642734735883,0.4303750146953733,3.274530982114601,2.2298687246415434,3.455355723070038,0.2851967486266823,0.08212423885366929,0.39265325722417077,0,0.7069259794272947,623.0463997142491,6.143742381377114,0.26829538507880313,0,0,3.8886751185961588,6.935815045655407,62.838930490778175,5.505426147672229,2.660398242129796,0.3482781959434649,0.0782931969453522,5.762520152457985,1,0.1422797593707478,-0.03983381610308026,0.2818399386484939,2
IPO_0458,2023,Consumer,0.14053898633154707,0.09459280571505262,0.015843905714485122,1.6049353415601577,1.004210259122699,-0.006512839450040109,0.17989796347392342,147.87458211329815,1.1959293054864122,13.681791970524413,1.05547490215081,1.052962206459387,0.7915630971273063,1.4476087304310314,4.223246618286538,0.45055901513948227,0.4961982060408325,0.5263844692008638,1,0.5599670902219354,406.6289793121847,5.614879561614009,0.30727831672661027,0,0,1.590215236322707,5.072866671506713,2.9756169113228164,36.17606633839099,5.429853924528122,0.5220110959604608,-0.31869426366731446,3.624625347279299,1,0.10471140621234909,0.642518344807389,0.4381814018973922,2
